Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Brazil,BRA,"Population, total",SP.POP.TOTL,120694012,123570327,126498322,129448815,132383569,135274083,138108915,140891606,143627505,146328305,149003225,151648007,154259382,156849086,159432717,162019889,164614682,167209046,169785253,172318674,174790339,177196051,179537523,181809244,184006479,186127108,188167353,190130445,192030362,193886505,195713637,197514541,199287292,201035904,202763744,204471759,206163056,207833825,209469320,211049519,212559409,213993441
Brazil,BRA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,23.9,24.4,30.6,29.9,25.8,12.3,19.9,22.4,20.4,24,..,23.3,22.1,..,14.7,16,16,14.3,15,..,13,11.7,12.6,11.1,10,8.3,7.9,6.5,6.1,..,5.3,4.5,3.7,3.3,3.9,4.7,5.3,5.3,5.4,1.9,..
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,3.77106937063378,3.72355974347082,3.67688902648407,3.60548402078186,3.50756359361939,3.38698772122479,3.27057822528238,3.1563190216636,3.05342475674787,2.95864480678334,2.87639314866211,2.79298691405922,2.71178395900512,2.63700513219623,2.57706873545012,2.52485045385672,2.47652401136141,2.51194419048496,2.45197366286616,2.37332094326017,2.2850899256674,1.81059520668413,1.71291250574221,1.65108365188601,1.58739520911143,1.5244645710207,1.46253332118772,1.40403168822088,1.3543651865177,1.31357056360001,1.28360875894277,1.26633162387043,1.2379590138736,1.20981527868807,1.18737043423465,1.16348820828163,1.14037759212483,1.11697812273061,1.08463485344243,1.04568016584537,0.999249503269173,0.952217310723819
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.19999999999976,-4.24999999999956,0.829999999999529,-2.92999999999996,5.39999999999988,7.85000000000042,7.48999999999982,3.52999999999983,-0.059999999999917,3.16000000000032,-4.35000000000022,1.0321895854696,-0.544072051030298,4.92469000463774,5.8528703643893,4.2237936336472,2.20886405051482,3.39484598531597,0.338097901952338,0.467937566679467,4.38794944364869,1.3898964044581,3.05346185683619,1.14082899877101,5.75996463685998,3.20213206216255,3.96198870899485,6.06987060733128,5.09419544811998,-0.12581200299141,7.52822581812151,3.97442307944702,1.92117598509462,3.0048226702888,0.503955740273241,-3.54576339347278,-3.2759169063211,1.32286905390815,1.78366676137003,1.22077782271943,-3.87867633425788,4.61942162064217
Brazil,BRA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,784557883806.638,751214173744.859,757449251386.938,735255988321.301,774959811690.65,835794156908.37,898395139260.805,930108487676.71,929550422584.105,958924215937.766,917211012544.471,926678369092.735,921636571083.558,967024315178.796,1023622994738.33,1066858717622.64,1090424176305.99,1127442397678.23,1131254256770.5,1136547820412.59,1186418964175.19,1202908958700.07,1239639324926.44,1253781489825.37,1325998860262.8,1368459094911.19,1422677289738.78,1509031960385.82,1585904997822.47,1583909738979.16,1703150040884.74,1770840429187.27,1804861390247.16,1859094274468.6,1868463286781.87,1802211999538.68,1743173031958.05,1766232928553.89,1797736638228.88,1819683008419.28,1749103394213.21,1829901854572.88
Brazil,BRA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6500.38780554116,6079.24403845641,5987.82054505781,5679.89740440112,5853.89725888604,6178.52391509739,6504.975723405,6601.58908030838,6471.95272649278,6553.23804876825,6155.64537307478,6110.71907521168,5974.59006469738,6165.31686502015,6420.40739190523,6584.73922064371,6624.10037220125,6742.71174107548,6662.85343857573,6595.61609911524,6787.66899225011,6788.57656201416,6904.6253073595,6896.13719435172,7206.26179832942,7352.28258589388,7560.70204026723,7936.82442801739,8258.61588399477,8169.26241967776,8702.25533075519,8965.62055746199,9056.58043788945,9247.5733810643,9214.97724357405,8813.98980647828,8455.31234246959,8498.29390646058,8582.33863665038,8622.06659859425,8228.7742633553,8551.20533611534
Brazil,BRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.65253708195542,-6.47874834061049,-1.50386286222877,-5.14249113412122,3.06343305338734,5.54547922272781,5.28365371395449,1.48522240530053,-1.96371437601724,1.25596285558044,-6.06711785432853,-0.729838954979584,-2.22770853706096,3.19229935874152,4.13750878454231,2.55952338703105,0.597763255895359,1.79060343608302,-1.18436477142068,-1.00913730251385,2.91182643514742,0.0133708606751668,1.70947096619183,-0.122933723843431,4.49707706267368,2.02630422889041,2.83475848402813,4.97470189602738,4.05441066380965,-1.08194236869856,6.52437005565609,3.02640196933812,1.01454082117884,2.10888584808248,-0.352483145005351,-4.35147506604415,-4.06941092381417,0.508337980314494,0.988960032623851,0.462903686580418,-4.56146250717985,3.91833658866921
Brazil,BRA,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.9192790985107,17.5405597686768,18.2920608520508,..,..,..
Brazil,BRA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3451795578003,15.734580039978,16.5433902740479,..,..,..
Brazil,BRA,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.56130027771,13.6858901977539,14.5473403930664,..,..,..
Brazil,BRA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6298599243164,9.60027027130127,11.4521598815918,10.6109399795532,9.63700008392334,..,10.4124298095703,11.2647199630737,12.4263696670532,13.2226600646973,14.083399772644,14.7263603210449,14.1598596572876,15.2690000534058,15.7277803421021,15.5927095413208,15.4438400268555,16.2181091308594,15.9288301467896,16.5049095153809,16.1483592987061,..,..,..
Brazil,BRA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.56816005706787,..,..,4.75665998458862,3.80062007904053,3.94893002510071,3.84468007087708,3.75037002563477,..,3.97447991371155,4.47908020019531,4.87060022354126,4.97425985336304,5.26883983612061,5.46355009078979,5.64879989624023,5.73741006851196,5.85510015487671,5.8388500213623,5.94848012924194,6.24105978012085,6.314040184021,6.32047986984253,6.08851003646851,..,..,..
Brazil,BRA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.1844258851881,50.1879055479071,50.1925235024066,50.1985151428385,50.2061543604403,50.215568639264,50.2268568252817,50.2398482135266,50.254118109202,50.269111639064,50.2844471990455,50.2999838303183,50.3158232541085,50.3321313584193,50.3491400701651,50.366983031324,50.3856278141703,50.4049272549525,50.4247527316168,50.4449610609237,50.4654350490161,50.4861313190326,50.5070196384518,50.5280485078085,50.5491521306704,50.5702887727671,50.5914439897552,50.6125865323673,50.6336055336916,50.6543536900621,50.6747355576454,50.6946751834337,50.7142025894958,50.7334615213808,50.752659213079,50.7719224932182,50.7912843511594,50.8106594294745,50.8299167629894,50.8489000631174,50.8674852403264,50.885636723791
Brazil,BRA,"Population, female",SP.POP.TOTL.FE.IN,60569597,62017359,63492700,64981383,66464699,67928650,69367767,70783729,72178736,73557939,74925448,76278923,77616878,78945488,80273002,81604530,82942141,84281598,85613794,86926088,88208705,89459431,90679052,91864663,93013715,94125016,95196581,96229936,97231896,98211956,99177368,100129355,101066961,101992473,102907992,103814243,104712864,105601737,106473081,107316359,108123626,108891925
Brazil,BRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.468,66.37,67.262,68.142,69.01,69.862,70.703,71.529,72.342,73.139,73.922,74.69,75.444,76.181,76.903,77.61,78.302,79.048,79.781,80.496,81.192,81.553,81.88,82.203,82.521,82.834,83.143,83.448,83.749,84.044,84.335,84.631,84.923,85.209,85.492,85.77,86.042,86.309,86.569,86.824,87.073,87.317
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,1.91454256354691,2.00053876501156,2.07574443977098,2.24484063677404,2.32219224976612,2.56347859285972,2.5218758983204,2.54790155071845,2.60583685941696,2.51741988529098,2.65041242787957,2.77476117466682,2.97567952092608,3.42743725260012,3.9541074584563,4.46770002977058,4.91027613220527,5.30636601507814,5.43507562169489,5.79831875382626,6.33541769065302,6.90134442946652,7.04618267539082,7.32414711459464,7.29423550644745,7.14644935672822,7.11538500511605,7.23098503140634,7.48733189390915,7.60593696057347,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,609.455195748215,597.14671013246,606.830437325878,621.910717182477,651.074958647795,657.759736070939,671.209503276184,694.422359979152,720.341495783521,724.116105126715,766.995329395649,736.851801386885,752.628662540666,788.128723566749,816.162889997357,866.834374260803,881.653737423514,871.756323801394,869.358607334522,878.52453551629,898.987313140273,928.811433738255,984.810714620431,1118.43177274138,1268.13290434581,1393.69132405731,1515.1736777471,1630.17102857988,1672.90411994066,1778.43351862146,1954.72255616896,2085.08302163141,2149.60256906343,2204.24329905226,2224.35489845903,..,..,..,..,..,..,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,1571405.9,1591265.86,1611125.82,1630985.78,1650845.74,1670705.7,1690565.66,1710425.62,1730285.58,1750145.54,1770005.5,1793615.33,1817225.16,1840834.99,1864444.82,1888054.65,1911664.48,1935274.31,1958884.14,1982493.97,2006103.8,2025471.54,2044839.28,2064207.02,2083574.76,2102942.5,2124598.67,2143394.7,2162190.4,2180986.1,2199781.8,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,104.113349206551,105.455569844281,107.020192749454,108.577806968308,110.011809432054,111.520085053376,113.191231098808,115.021003387917,116.887912255814,118.693811029988,120.448249116415,122.102948962669,123.60857197122,125.03779973198,126.459069654428,127.839872165964,129.186998857259,130.515952214975,131.774346372461,132.920270225821,133.971903614969,134.948589664422,135.855780324981,136.70462094405,137.51895882527,138.330135459593,139.104692987575,139.83309813575,140.551423387482,141.252233956931,141.936072304132,142.713812806516,143.685196418276,144.645432953933,145.5600507997,146.408882513774,147.25030254277,148.144225437905,148.838644027707,149.367573167744,149.723552558882,..
China,CHN,Population growth (annual %),SP.POP.GROW,1.25422105193987,1.28095234429252,1.47267476016581,1.4449496950092,1.31206876113779,1.36169911825369,1.48739892914903,1.6036050865576,1.61007108578698,1.53316999599862,1.46730321087928,1.36443400840349,1.2255362283362,1.14961943083465,1.13026063215591,1.08650915088974,1.04814151412165,1.02345002419879,0.959550406298151,0.865851392993279,0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.546457594880274,0.678345458846803,0.666072977690069,0.630326389541893,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.238040870229883,0.0892522000412526
China,CHN,"Population, total",SP.POP.TOTL,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000
China,CHN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,72,..,..,62.7,..,..,48.1,..,..,46,..,..,36.5,..,..,22.1,..,..,18,..,13.9,10.2,8.5,2.9,2.1,1.2,0.8,0.7,0.4,0.1,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.8,..,..,..,..,30.2,..,..,..,..,17.2,12.7,10.2,8.5,7.2,5.7,4.5,3.1,1.7,0.6,0,..
China,CHN,Urban population growth (annual %),SP.URB.GROW,5.15728370456645,5.13186895071821,5.29566624595188,4.47484202161229,4.3204330245138,4.33904712359308,4.4381005931631,4.5315822084455,4.51483099420354,4.4026320383107,4.30967848070248,4.60168513214318,4.42511729026799,4.30154774283787,4.24584059723498,4.15963799418302,4.08605174394273,4.00828550795805,3.90807856569896,3.77008872976608,3.64925271115854,4.05956575767596,4.19800114764631,4.07840352649768,3.97537212954358,3.88247297575862,3.67472809325703,3.51125555182775,3.43395768889026,3.33810246782671,3.25536549409244,3.12337717694482,3.13065659552565,3.048365006284,2.95349744191833,2.84287054779151,2.77564176920889,2.739663820353,2.50340050353808,2.29017723362897,2.07814005779212,1.83853028231533
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.83414501593799,5.11276109058912,9.01711391382203,10.7702025065715,15.1915400236134,13.4306775204064,8.94996176438008,11.6574277931357,11.222594982521,4.20633435547815,3.92025136776569,9.26278608406234,14.2245295931824,13.8837293021031,13.0368066319673,10.9539543428699,9.92255675231162,9.23677989162672,7.84595178761953,7.66165150053656,8.49009340575191,8.3357334781433,9.13363078993316,10.038030481108,10.1136213780461,11.3945918097286,12.7209556651735,14.2308609330803,9.65067891955702,9.39872563237978,10.6358710646812,9.55083217886229,7.86373644866194,7.766150097539,7.42576365645755,7.04132887865481,6.84876220503246,6.94720079327288,6.74977383247717,5.95050075376979,2.2397018568489,8.10979258077933
China,CHN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,422769661255.457,444384863998.942,484455553401.51,536632397557.184,618155123011.759,701177544159.34,763932666262.02,852987565219.692,948714904915.565,988621025896.57,1027377455186.3,1122541231136.09,1282217440754.72,1460237039293.46,1650605318474.51,1831411871441.19,2013134753753.51,2199083579879.57,2371622617326.37,2553328077173.83,2770108015881.17,3001016837141.71,3275118634989.96,3603876041862.7,3968358419670.81,4420536663139.3,4982871172219.99,5691976639213.17,6241291028839.82,6827892848558.81,7554098728366.12,8275578020537.94,8926347665676.43,9619581223621.04,10333908590028.1,11061553079871.5,11819132546495.4,12640231416523.5,13493418449040.5,14296344415560,14616539906896.8,15801910975833
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,430.854648739046,447.118996663539,480.310474010796,524.408436893203,596.200055951351,667.127363525023,716.104075086962,786.863491695095,861.191965465324,883.762594105905,905.030858570453,975.461192526886,1100.64417174238,1239.1271844926,1384.92771102922,1520.02678450203,1653.43086834505,1787.7638191814,1909.61895536109,2038.20287385107,2193.8929912059,2359.56821727539,2557.88709386907,2797.17171830387,3061.82776434297,3390.7101702354,3800.75908240911,4319.02376854822,4711.63512676117,5128.89506825024,5647.05875239019,6152.68600485336,6591.65085082332,7056.41062734444,7532.77199570517,8016.43143498003,8516.51369911542,9053.21273337092,9619.19248413167,10155.4929447876,10358.2594478753,11188.3025403105
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.49011265514277,3.77490366463344,7.4234102319374,9.18113704957753,13.6900198409219,11.8965617103967,7.34143347128678,9.88116379585462,9.44617135687768,2.62085917492101,2.40655857199583,7.78209199050757,12.8332095807123,12.5819966439285,11.7663891456246,9.75495489020201,8.77642981052642,8.12449757701776,6.8160645646963,6.73348565843446,7.63859767603294,7.55165483155264,8.40487997514565,9.35477664390774,9.4615587704991,10.7413751264029,12.0933046939024,13.6358205006408,9.09028010153618,8.85594767555551,10.1028326227139,8.95381604183163,7.13452377748027,7.05073413381821,6.75076031594273,6.42073647723056,6.23821544775225,6.30186310052261,6.25170055569883,5.57531686303849,1.99661901386845,8.01334525952146
China,CHN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9976499080658,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.57765007019043,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.14589977264404,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,9.5632495880127,9.76224040985107,10.6873798370361,10.4390096664429,9.46158027648926,10.7439403533936,..,..,..,12.2905302047729,14.7739496231079,20.0649394989014,18.717170715332,19.5053405761719,..,14.5514097213745,12.6315603256226,..,..,..,..,..,9.5,9.31999969482422,8.42000007629395,14.3000001907349,13.5100002288818,14.9620943069458,12.9870414733887,14.4801797866821,13.4870805740356,12.8535099029541,12.1019258499146,11.8854780197144,11.5886888504028,10.758617401123,11.2299995422363,10.5299997329712,..
